EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,do_saturation,NitrateN
1995-04-02 19:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,85.12,0.0
1995-05-07 16:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,84.31,1.0
1995-06-04 20:30:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,90.48,1.0
1995-07-02 13:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,81.43,0.0
1995-08-06 14:30:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,85.47,0.0
1995-09-04 14:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,103.03,1.0
2010-03-20 10:00:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,74.26,0.0
2010-03-18 09:00:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,91.94,8.5
2010-03-25 08:15:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,89.47,10.0
2010-03-18 09:00:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,87.22,9.0
2010-03-25 09:45:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,90.57,9.0
2010-03-18 09:05:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,87.44,9.0
2010-03-25 11:00:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,87.05,7.0
1997-11-09 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,89.26,0.0
1997-12-06 13:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,87.9,0.0
1998-01-04 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,88.47,0.0
1998-02-21 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,95.18,0.0
1998-03-29 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,105.96,0.0
1997-06-29 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,78.39,1.0
1997-07-27 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,87.01,0.0
1997-08-31 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,93.65,1.0
2010-03-24 09:30:00,Stream Team (North Hall Middle School),Unnamed Tributary to Lake Lanier,573,34.4251,-83.8521,387.966095,63.51,4.0
1999-10-24 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,86.44,0.0
1999-11-28 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,84.9,0.0
1999-12-30 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,97.12,0.0
1999-02-06 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,91.05,0.0
1999-08-01 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,85.51,0.0
1999-09-05 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,99.94,0.0
2010-03-27 13:05:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,89.76,0.04
2010-03-27 11:05:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,90.28,0.0
2000-10-22 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,86.9,0.0
2000-12-23 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,82.73,0.0
2001-01-21 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,88.79,0.0
2000-01-30 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,92.74,0.0
2000-02-19 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,98.36,0.0
2000-03-26 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,94.45,0.0
2000-05-29 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,74.65,0.0
2000-06-25 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,77.66,0.0
2000-07-23 12:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,61.14,0.0
2000-08-13 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,107.36,0.0
2000-09-24 15:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,80.63,0.0
2010-03-26 14:49:00,Kiwanis Club of Atlanta,Foe Killer Creek,983,34.0446,-84.321,305.276093,108.11,2.0
2010-02-26 16:50:00,Kiwanis Club of Atlanta,Foe Killer Creek,983,34.0446,-84.321,305.276093,90.89,4.0
2010-04-01 09:30:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,86.31,9.0
2010-04-01 10:30:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,90.08,8.5
2010-04-01 11:30:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,90.26,6.5
2010-03-30 16:30:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,94.58,0.0
2010-02-28 12:00:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,73.64,0.0
2010-03-31 14:30:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,78.4,0.0
2010-02-25 10:30:00,SCJ Stream Team/Johnson High School,Placentia Canal,229,32.034,-81.0604,1.752534,58.69,0.5
2010-03-31 09:00:00,SCJ Stream Team/Johnson High School,Placentia Canal,229,32.034,-81.0604,1.752534,32.89,0.0
2010-03-27 18:00:00,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,80.17,1.0
2010-04-03 09:25:00,Atlanta Rowing Club,Chattahoochee River Tributary,22,34.0081,-84.3742,261.603333,83.57,0.1
2010-04-07 15:30:00,Burton 4-H Center,Horsepen Creek,753,32.0065,-80.8523,1.215,83.14,0.0
2010-04-06 13:15:00,Bryan Neck Burns,Demeries Creek,502,31.7859,-81.2548,0.249054,67.88,1.0
2010-03-27 13:15:00,Wetland Watchers,Burnside River,1397,31.9264,-81.0916,0.339358,70.2,0.7
2010-03-02 10:57:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,87.46,0.25
2010-03-30 11:00:00,Bishop Hall Charter School,Ochlocknee River,1349,30.9225,-83.9956,49.46706,75.56,0.25
2010-04-14 09:00:00,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,79.51,0.0
2010-03-31 11:38:00,Bishop Hall Charter School,Unknown,1401,30.8586,-83.9645,72.089546,54.35,0.25
2010-04-14 10:58:00,New Echota River Alliance,Dobbs,1467,34.5044,-84.8859,214.756073,117.22,7.0
2010-04-15 10:58:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,73.73,0.25
2010-04-15 09:55:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,87.03,9.0
2010-04-15 10:30:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,92.82,8.0
2010-04-15 00:00:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,91.94,7.0
2010-04-01 13:00:00,Walton HS AP Environmental Science Class,Tributary of Sewell Mill Creek,760,33.9882,-84.4386,291.760864,64.02,0.0
2010-03-29 13:45:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,75.75,0.0
2010-04-16 14:30:00,Water Guardians,Cochran Mill,1254,33.5833,-84.7085,268.135437,68.16,0.0
2010-04-20 11:04:00,Bishop Hall Charter School,Ochlocknee River,1349,30.9225,-83.9956,49.46706,98.97,0.25
2010-03-29 13:00:00,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,87.16,0.0
2010-04-22 09:55:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,93.82,9.5
2010-04-27 08:30:00,New Echota River Alliance,Coosawattee,1333,34.4761,-84.8604,228.335312,92.0,8.0
2010-04-22 11:15:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,103.16,10.0
2010-04-22 13:00:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,107.51,8.0
2010-04-24 13:00:00,Spirit Creek Educational Forest,Spirit Creek,1489,33.3519,-82.0248,48.257931,76.14,0.39
2010-04-17 10:30:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,64.63,0.0
2010-04-18 02:45:00,Netherclift Way,Skidaway Island Marsh,701,31.9201,-81.0724,0.777316,83.2,0.0
2010-04-22 14:30:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,67.92,0.0
2010-04-22 13:50:00,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,86.38,0.0
2010-03-06 15:50:00,Ogeechee Citizen's Brigade,Ogeechee River,557,31.9099,-81.267,0.0,73.66,0.0
2010-03-19 13:00:00,AP Environmental Science,Tributary of Little Suwanee Creek,801,34.0151,-84.0149,297.588684,93.38,0.0
2010-04-29 13:00:00,AP Environmental Science,Tributary of Little Suwanee Creek,801,34.0151,-84.0149,297.588684,98.37,0.0
2010-03-19 13:00:00,AP Environmental Science,Tributary of Little Suwanee Creek,802,34.014,-84.016,297.577271,96.51,0.0
2010-04-29 13:00:00,AP Environmental Science,Tributary of Little Suwanee Creek,802,34.014,-84.016,297.577271,85.57,0.0
2010-03-27 13:30:00,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,111.53,0.0
2010-04-28 13:30:00,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,78.93,0.0
2010-03-18 11:20:00,Heron Haven,White Chimney River,910,31.5726,-81.3633,0.002054,58.81,0.0
2010-04-15 10:15:00,Heron Haven,White Chimney River,910,31.5726,-81.3633,0.002054,55.39,0.0
2010-03-19 11:50:00,Wood Stork Rookery,Barbour River,911,31.6208,-81.2621,0.146473,71.27,0.0
2010-04-21 14:45:00,Wood Stork Rookery,Barbour River,911,31.6208,-81.2621,0.146473,60.59,0.0
2010-04-30 11:10:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,89.16,0.06
2010-04-29 16:30:00,Environmental Club of Walton High School,Sope Creek,149,33.9426,-84.4377,274.730164,99.49,0.0
2010-05-03 11:30:00,Bryan Neck Burns,Demeries Creek,502,31.7859,-81.2548,0.249054,48.26,0.0
2010-01-31 13:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,96.51,0.0
2010-02-20 10:30:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,84.02,0.0
2010-03-27 10:30:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,78.14,0.0
2010-02-21 12:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,71.27,0.0
2010-03-21 11:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,74.82,0.0
2010-04-18 12:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,78.61,0.0
2010-05-06 11:05:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,79.98,0.25
2010-05-06 08:45:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,82.63,10.5
2010-05-06 10:00:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,82.69,8.0
2010-05-06 11:15:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,85.52,8.0
2010-04-30 16:00:00,Wetland Watchers,Burnside River,1397,31.9264,-81.0916,0.339358,62.32,0.8
2010-04-30 12:35:00,Ogeechee Citizen's Brigade,Ogeechee River,557,31.9099,-81.267,0.0,58.28,0.0
2010-05-01 16:00:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,76.34,0.0
2010-04-30 10:00:00,SCJ Stream Team/Johnson High School,Placentia Canal,229,32.034,-81.0604,1.752534,51.04,0.0
2010-05-13 10:56:00,Bishop Hall Charter School,Ochlocknee River,1349,30.9225,-83.9956,49.46706,55.1,2.5
2010-05-15 10:00:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,55.58,0.0
2010-04-29 09:35:00,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,62.53,0.0
2010-05-13 13:05:00,AP Environmental Science,Tributary of Little Suwanee Creek,801,34.0151,-84.0149,297.588684,79.1,0.0
2010-05-13 13:05:00,AP Environmental Science,Tributary of Little Suwanee Creek,802,34.014,-84.016,297.577271,94.62,0.0
2010-05-15 10:00:00,Atlanta Rowing Club,Chattahoochee River Tributary,22,34.0081,-84.3742,261.603333,81.12,0.1
2010-05-24 14:30:00,Burton 4-H Center,Horsepen Creek,753,32.0065,-80.8523,1.215,65.36,0.0
2010-05-31 13:15:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,49.63,0.0
2010-05-27 13:15:00,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,85.72,0.5
2010-05-28 21:48:00,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,48.97,1.0
2010-05-31 13:49:00,Sapelo Head,Sapelo River Headwater,905,31.5377,-81.4421,3.054976,73.99,0.0
2010-05-29 12:50:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,89.23,0.11
2010-05-29 23:05:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,89.59,0.1
2010-05-10 16:10:00,Kiwanis Club of Atlanta,Foe Killer Creek,983,34.0446,-84.321,305.276093,77.97,1.0
2010-05-03 15:00:00,Bull River Buddy,Bull River,1194,32.0347,-80.9588,0.908065,73.17,2.0
2010-06-05 19:35:00,Water Guardians,The Lake at Ponderosa Ranch,1509,33.8924,-84.5124,310.294312,157.79,0.0
2010-05-02 13:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,71.0,0.2
2010-05-23 12:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,90.13,0.0
2010-06-11 10:15:00,Three Creeks Watcher,Deep Creek,1229,33.6644,-84.6409,225.5746,77.89,0.0
2010-06-07 16:34:00,Kiwanis Club of Atlanta,Foe Killer Creek,983,34.0446,-84.321,305.276093,83.38,2.0
2010-06-12 08:30:00,Atlanta Rowing Club,Chattahoochee River Tributary,22,34.0081,-84.3742,261.603333,79.47,0.1
2010-06-12 10:00:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,65.23,0.0
2010-02-19 09:30:00,Callaway Gardens AAS,Mountain Creek,170,32.8014,-84.9139,212.471863,94.64,0.0
2010-03-19 13:30:00,Callaway Gardens AAS,Mountain Creek,170,32.8014,-84.9139,212.471863,91.79,0.0
2010-04-09 13:30:00,Callaway Gardens AAS,Mountain Creek,170,32.8014,-84.9139,212.471863,95.41,0.0
2010-02-19 13:25:00,Callaway Gardens AAS,Little Mountain Creek,171,32.8103,-84.9183,213.52742,90.6,0.0
2010-03-18 10:30:00,Callaway Gardens AAS,Little Mountain Creek,171,32.8103,-84.9183,213.52742,90.72,0.0
2010-06-21 10:30:00,Callaway Gardens AAS,Little Mountain Creek,171,32.8103,-84.9183,213.52742,83.56,0.0
2010-02-25 11:55:00,Callaway Gardens AAS,Barnes Creek,181,32.7522,-84.9308,222.859909,104.53,0.0
2010-03-21 13:35:00,Callaway Gardens AAS,Barnes Creek,181,32.7522,-84.9308,222.859909,87.18,0.0
2010-06-20 16:15:00,Deer Creek Group,Islands of Deer Creek,550,31.9638,-81.044,0.689873,88.72,0.0
2010-04-01 14:30:00,Callaway Gardens AAS,Mountain Creek,948,32.8184,-84.8682,226.107178,86.31,0.0
2010-04-08 10:00:00,Buttercup Creek Monitors,Buttercup Creek,112,34.0268,-84.2141,280.865356,106.2,0.0
2010-06-19 16:30:00,Netherclift Way,Skidaway Island Marsh,701,31.9201,-81.0724,0.777316,107.4,0.0
2010-06-28 10:10:00,Bryan Neck Burns,Demeries Creek,502,31.7859,-81.2548,0.249054,40.03,0.0
2010-06-26 10:00:00,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,76.21,0.0
2010-06-30 12:00:00,Bull River Buddy,Bull River,1194,32.0347,-80.9588,0.908065,64.55,1.0
2010-05-29 14:30:00,Wetland Watchers,Burnside River,1397,31.9264,-81.0916,0.339358,64.75,0.2
2010-06-30 15:00:00,Wetland Watchers,Burnside River,1397,31.9264,-81.0916,0.339358,57.57,0.1
2010-06-28 10:10:00,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,51.37,1.0
2010-02-26 12:50:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,92.25,0.04
2010-02-26 11:00:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,88.72,0.04
2010-05-24 14:00:00,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,73.24,0.0
2010-06-30 15:50:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,57.98,1.0
2010-07-08 09:10:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,102.41,8.5
2010-07-01 14:00:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,105.53,8.0
2010-07-08 10:15:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,105.89,7.5
2010-07-08 11:05:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,117.96,6.5
2010-06-29 09:30:00,SCJ Stream Team/Johnson High School,Placentia Canal,229,32.034,-81.0604,1.752534,22.23,0.0
2010-05-24 15:15:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,67.81,0.0
2010-07-15 10:30:00,Callaway Gardens AAS,Little Mountain Creek,171,32.8103,-84.9183,213.52742,83.74,0.0
2010-07-06 18:00:00,Callaway Gardens AAS,Barnes Creek,181,32.7522,-84.9308,222.859909,82.86,0.0
2010-06-20 13:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,71.36,0.1
2010-07-15 09:23:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,81.45,9.0
2010-07-15 10:30:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,79.77,7.5
2010-07-15 11:35:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,84.41,6.5
2010-07-17 15:10:00,Chattahoochee Hills Creek Keepers,Cedar Creek,1384,33.479,-84.824,223.60907,43.67,0.0
2010-07-17 18:00:00,Chattahoochee Hills Creek Keepers,Hanson's Lake,1643,33.5474,-84.7617,237.143372,100.55,0.0
2010-07-18 17:30:00,Chattahoochee Hills Creek Keepers,Little Bear Creek,1507,33.559,-84.7002,264.002319,73.83,0.0
2010-07-16 13:30:00,Callaway Gardens AAS,Mountain Creek,170,32.8014,-84.9139,212.471863,90.63,0.0
2010-06-25 10:36:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,87.04,0.25
2010-07-27 10:18:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,74.73,0.25
2010-06-25 09:35:00,Bishop Hall Charter School,Ochlocknee River,1349,30.9225,-83.9956,49.46706,74.86,0.25
2010-07-27 09:20:00,Bishop Hall Charter School,Ochlocknee River,1349,30.9225,-83.9956,49.46706,58.82,0.25
2010-07-27 16:33:00,Kiwanis Club of Atlanta,Foe Killer Creek,983,34.0446,-84.321,305.276093,72.19,2.0
2010-06-26 10:30:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,63.69,0.0
2010-07-31 14:30:00,Deer Creek Group,Islands of Deer Creek,550,31.9638,-81.044,0.689873,68.45,0.0
2010-07-18 11:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,74.73,0.0
2010-07-31 13:15:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,91.34,0.07
2010-07-31 11:15:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,87.25,0.08
2010-08-03 12:30:00,Bryan Neck Burns,Demeries Creek,502,31.7859,-81.2548,0.249054,49.29,0.0
2010-07-31 15:40:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,62.47,0.0
2010-07-29 09:40:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,81.17,9.0
2010-08-05 10:00:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,79.0,8.5
2010-08-06 10:00:00,New Echota River Alliance,Coosawattee,1333,34.4761,-84.8604,228.335312,85.24,7.5
2010-07-29 10:50:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,77.8,7.0
2010-08-05 11:30:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,89.18,7.5
2010-08-06 02:00:00,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,80.01,0.0
2010-07-25 10:00:00,Callaway Gardens AAS,Barnes Creek,181,32.7522,-84.9308,222.859909,79.77,0.0
2010-07-28 11:00:00,SCJ Stream Team/Johnson High School,Placentia Canal,229,32.034,-81.0604,1.752534,26.05,0.0
2010-07-28 10:18:00,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,44.56,0.1
2010-08-05 09:30:00,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,79.36,0.02
2010-08-12 10:05:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,84.31,9.5
2010-08-12 11:25:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,89.74,7.5
2010-08-12 13:15:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,78.52,7.5
2010-06-24 14:36:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,64.21,0.0
2010-07-26 14:15:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,73.88,0.0
2010-07-26 15:25:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,69.47,0.0
2010-07-17 11:00:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,56.33,0.0
2010-08-14 18:45:00,River Ninjas,Turner's Creek,1367,32.0122,-80.9884,0.794051,55.88,0.0
2010-08-14 11:00:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,55.51,0.0
2010-08-16 17:46:00,Kiwanis Club of Atlanta,Foe Killer Creek,983,34.0446,-84.321,305.276093,64.91,2.0
2010-08-19 09:25:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,71.87,7.5
2010-08-19 10:45:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,68.69,7.0
2010-08-19 12:15:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,84.7,8.0
2010-08-24 09:38:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,59.84,0.25
2010-08-19 12:30:00,AP Environmental Science,Tributary of Little Suwanee Creek,801,34.0151,-84.0149,297.588684,61.51,0.0
2010-08-19 10:30:00,AP Environmental Science,Tributary of Little Suwanee Creek,802,34.014,-84.016,297.577271,80.22,1.0
2010-04-22 13:45:00,Stream Team (North Hall Middle School),Unnamed Tributary to Lake Lanier,573,34.4251,-83.8521,387.966095,50.42,2.0
2010-08-28 13:00:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,86.08,0.04
2010-08-28 11:00:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,86.35,0.06
2010-08-22 15:03:00,Netherclift Way,Skidaway Island Marsh,701,31.9201,-81.0724,0.777316,85.7,1.0
2010-08-31 13:30:00,Bull River Buddy,Bull River,1194,32.0347,-80.9588,0.908065,80.69,1.5
2010-09-02 13:30:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,84.97,7.5
2010-09-02 15:00:00,New Echota River Alliance,Coosawattee,1333,34.4761,-84.8604,228.335312,84.9,6.0
2010-09-02 11:00:00,New Echota River Alliance,Conasauga River,1334,34.7146,-84.9292,195.00502,81.26,8.0
2010-09-02 00:00:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,91.31,7.5
2010-09-03 10:00:00,Bryan Neck Burns,Demeries Creek,502,31.7859,-81.2548,0.249054,30.31,0.0
2010-08-21 11:00:00,Cowert Monitoring Group,Moon River,878,31.937,-81.0932,0.177261,67.88,0.0
2010-08-29 15:00:00,J&M Dock,Shipyard Creek,1228,31.9894,-81.0655,-0.040628,74.67,0.0
2010-08-31 09:00:00,Stream Team (North Hall Middle School),Unnamed Tributary to Lake Lanier,573,34.4251,-83.8521,387.966095,75.14,0.0
2010-08-30 01:55:00,Montgomery Monitors,Shipyard Creek,700,31.941,-81.1044,0.634752,75.17,1.0
2010-08-07 13:00:00,Buttercup Creek Monitors,Buttercup Creek,112,34.0268,-84.2141,280.865356,102.4,0.0
2010-09-09 10:00:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,86.76,7.0
2010-09-09 12:15:00,New Echota River Alliance,Conasauga River,1335,34.7086,-84.8641,197.899277,92.82,7.0
2010-09-08 15:45:00,River Ninjas,Turner's Creek,1367,32.0122,-80.9884,0.794051,73.29,0.0
2010-08-18 15:30:00,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,70.06,0.0
2010-08-18 02:30:00,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,75.57,0.0
2010-07-24 10:30:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,50.22,0.0
2010-08-29 11:00:00,McIntosh High School Adopt-A-Stream,Flat Creek,638,33.4544,-84.5667,261.813049,71.92,0.0
2010-09-04 13:00:00,Environmental Science Club,Fishing Creek,780,33.0725,-83.2211,73.136887,75.55,0.0
2010-09-07 13:30:00,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,83.87,0.04
2010-09-12 15:30:00,McIntosh High School Adopt-A-Stream,Flat Creek,528,33.3419,-84.5391,227.343002,51.53,0.0
2010-09-22 09:38:00,Bishop Hall Charter School,Cherokee,1271,30.8383,-83.9592,79.164474,54.13,0.25
2010-09-21 09:45:00,Bishop Hall Charter School,Ochlocknee River,1349,30.9225,-83.9956,49.46706,77.06,0.0
2010-09-11 11:00:00,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,56.48,0.0
2010-09-17 12:20:00,AP Environmental Science,Tributary of Little Suwanee Creek,801,34.0151,-84.0149,297.588684,47.26,1.0
2010-09-16 10:20:00,AP Environmental Science,Tributary of Little Suwanee Creek,802,34.014,-84.016,297.577271,94.42,1.0
2010-09-16 09:00:00,New Echota River Alliance,Conasauga River,1274,34.6671,-84.9283,191.304596,78.73,7.5
